Player,Predicted_Overall_score,Overall_score
Andre Russell,62.681908,61.34534824
Angkrish Raghuvanshi,43.662876,51.56623938
Anukul Roy,0.01888789,0
Harshit Rana,74.76428,60.05385755
Manish Pandey,18.542007,0
Mitchell Starc,66.87246,48.57142857
Nitish Rana,15.08972,0
Phil Salt,68.24854,88.39178174
Rahmanullah Gurbaz,18.410284,0
Ramandeep Singh,47.748146,60.51617191
Rinku Singh,40.41537,48.00317664
Shreyas Iyer,62.031254,75.92087178
Sunil Narine,65.13953,76.42816529
Vaibhav Arora,54.331146,36.7443113
Varun Chakaravarthy,74.76428,69.68897267
Venkatesh Iyer,62.110737,83.9561611
